,year_film,year_award,category,nominee,film,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
35,1992,1993,Best Original Song - Motion Picture,"A Whole New World, Alan Menken, Tim Rice",Aladdin,tt0103639,Aladdin,Aladdin,1992,3/12/1993,"Animation, Adventure, Comedy",90,USA,English,"Ron Clements, John Musker","Ron Clements, John Musker",Walt Disney Pictures,"Scott Weinger, Robin Williams, Linda Larkin, Jonathan Freeman, Frank Welker, Gilbert Gottfried, Douglas Seale, Charlie Adler, Jack Angel, Corey Burton, Philip L. Clarke, Jim Cummings, Jennifer Darling, Debi Derryberry, Bruce Gooch",A kindhearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,8.0,363761,"$28,000,000","$217,350,219","$504,050,219",86.0,333.0,155.0
36,1993,1994,Best Performance by an Actor in a Motion Picture - Drama,Tom Hanks,Philadelphia,tt0107818,Philadelphia,Philadelphia,1993,4/03/1994,Drama,125,USA,English,Jonathan Demme,Ron Nyswaner,TriStar Pictures,"Tom Hanks, Denzel Washington, Roberta Maxwell, Buzz Kilman, Karen Finley, Daniel Chapman, Mark Sorensen Jr., Jeffrey Williamson, Charles Glenn, Ron Vawter, Anna Deavere Smith, Stephanie Roth Haberle, Lisa Talerico, Joanne Woodward, Jason Robards","When a man with HIV is fired by his law firm because of his condition, he hires a homophobic small time lawyer as the only willing advocate for a wrongful dismissal suit.",7.7,219688,"$26,000,000","$77,446,440","$206,678,440",66.0,302.0,85.0
37,1993,1994,Best Original Song - Motion Picture,"Streets of Philadelphia, Bruce Springsteen",Philadelphia,tt0107818,Philadelphia,Philadelphia,1993,4/03/1994,Drama,125,USA,English,Jonathan Demme,Ron Nyswaner,TriStar Pictures,"Tom Hanks, Denzel Washington, Roberta Maxwell, Buzz Kilman, Karen Finley, Daniel Chapman, Mark Sorensen Jr., Jeffrey Williamson, Charles Glenn, Ron Vawter, Anna Deavere Smith, Stephanie Roth Haberle, Lisa Talerico, Joanne Woodward, Jason Robards","When a man with HIV is fired by his law firm because of his condition, he hires a homophobic small time lawyer as the only willing advocate for a wrongful dismissal suit.",7.7,219688,"$26,000,000","$77,446,440","$206,678,440",66.0,302.0,85.0
38,1994,1995,Best Performance by an Actor in a Motion Picture - Drama,Tom Hanks,Forrest Gump,tt0109830,Forrest Gump,Forrest Gump,1994,6/10/1994,"Drama, Romance",142,USA,English,Robert Zemeckis,"Winston Groom, Eric Roth",Paramount Pictures,"Tom Hanks, Rebecca Williams, Sally Field, Michael Conner Humphreys, Harold G. Herthum, George Kelly, Bob Penny, John Randall, Sam Anderson, Margo Moorer, Ione M. Telech, Christine Seabrook, John Worsham, Peter Dobson, Siobhan Fallon Hogan","The presidencies of Kennedy and Johnson, the events of Vietnam, Watergate and other historical events unfold through the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart.",8.8,1755490,"$55,000,000","$330,455,270","$678,229,452",82.0,2416.0,169.0
39,1994,1995,Best Director - Motion Picture,Robert Zemeckis,Forrest Gump,tt0109830,Forrest Gump,Forrest Gump,1994,6/10/1994,"Drama, Romance",142,USA,English,Robert Zemeckis,"Winston Groom, Eric Roth",Paramount Pictures,"Tom Hanks, Rebecca Williams, Sally Field, Michael Conner Humphreys, Harold G. Herthum, George Kelly, Bob Penny, John Randall, Sam Anderson, Margo Moorer, Ione M. Telech, Christine Seabrook, John Worsham, Peter Dobson, Siobhan Fallon Hogan","The presidencies of Kennedy and Johnson, the events of Vietnam, Watergate and other historical events unfold through the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart.",8.8,1755490,"$55,000,000","$330,455,270","$678,229,452",82.0,2416.0,169.0
40,1994,1995,Best Performance by an Actor in a Supporting Role in any Motion Picture,Martin Landau,Ed Wood,tt0109707,Ed Wood,Ed Wood,1994,27/05/1995,"Biography, Comedy, Drama",127,USA,English,Tim Burton,"Rudolph Grey, Scott Alexander",Touchstone Pictures,"Johnny Depp, Martin Landau, Sarah Jessica Parker, Patricia Arquette, Jeffrey Jones, G.D. Spradlin, Vincent D'Onofrio, Bill Murray, Mike Starr, Max Casella, Brent Hinkley, Lisa Marie, George 'The Animal' Steele, Juliet Landau, Clive Rosengren",Ambitious but troubled movie director,7.8,162933,"$18,000,000","$5,887,457","$5,887,457",70.0,464.0,155.0
41,1995,1996,Best Performance by an Actor in a Motion Picture - Musical or Comedy,John Travolta,Get Shorty,tt0113161,Get Shorty,Get Shorty,1995,8/03/1996,"Comedy, Crime, Thriller",105,USA,English,Barry Sonnenfeld,"Elmore Leonard, Scott Frank",Metro-Goldwyn-Mayer (MGM),"John Travolta, Gene Hackman, Rene Russo, Danny DeVito, Dennis Farina, Delroy Lindo, James Gandolfini, Jon Gries, Renee Props, David Paymer, Martin Ferrero, Miguel Sandoval, Jacob Vargas, Linda Hart, Bobby Slayton","A mobster travels to Hollywood to collect a debt, and discovers that the movie business is much the same as his current job.",6.9,74583,"$30,250,000","$72,101,622","$115,101,622",82.0,161.0,106.0
42,1996,1997,Best Performance by an Actress in a Motion Picture - Musical or Comedy,Madonna,Evita,tt0116250,Evita,Evita,1996,20/12/1996,"Biography, Drama, History",135,USA,English,Alan Parker,"Tim Rice, Alan Parker",Hollywood Pictures,"Madonna, Antonio Banderas, Jonathan Pryce, Jimmy Nail, Victoria Sus, Julian Littman, Olga Merediz, Laura Pallas, Julia Worsley, María Luján Hidalgo, Servando Villamil, Andrea Corr, Peter Polycarpou, Gary Brooker, Maite Yerro","The hit musical based on the life of Evita Duarte, a B-picture Argentinian actress who eventually became the wife of Argentinian president Juan Perón, and the most beloved and hated woman in Argentina.",6.3,33567,"$55,000,000","$50,047,179","$141,047,179",45.0,212.0,69.0
43,1996,1997,Best Original Song - Motion Picture,"""You Must Love Me"", Andrew Lloyd Webber, Tim Rice",Evita,tt0116250,Evita,Evita,1996,20/12/1996,"Biography, Drama, History",135,USA,English,Alan Parker,"Tim Rice, Alan Parker",Hollywood Pictures,"Madonna, Antonio Banderas, Jonathan Pryce, Jimmy Nail, Victoria Sus, Julian Littman, Olga Merediz, Laura Pallas, Julia Worsley, María Luján Hidalgo, Servando Villamil, Andrea Corr, Peter Polycarpou, Gary Brooker, Maite Yerro","The hit musical based on the life of Evita Duarte, a B-picture Argentinian actress who eventually became the wife of Argentinian president Juan Perón, and the most beloved and hated woman in Argentina.",6.3,33567,"$55,000,000","$50,047,179","$141,047,179",45.0,212.0,69.0
44,1997,1998,Best Performance by an Actress in a Supporting Role in any Motion Picture,Kim Basinger,L.A. Confidential,tt0119488,L.A. Confidential,L.A. Confidential,1997,7/11/1997,"Crime, Drama, Mystery",138,USA,English,Curtis Hanson,"James Ellroy, Brian Helgeland",Regency Enterprises,"Kevin Spacey, Russell Crowe, Guy Pearce, James Cromwell, Kim Basinger, Danny DeVito, David Strathairn, Ron Rifkin, Matt McCoy, Paul Guilfoyle, Paolo Seganti, Elisabeth Granli, Sandra Taylor, Steve Rankin, Graham Beckel","As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",8.2,521530,"$35,000,000","$64,616,940","$126,216,940",90.0,715.0,132.0
45,1998,1999,Best Performance by an Actor in a Motion Picture - Drama,Jim Carrey,The Truman Show,tt0120382,The Truman Show,The Truman Show,1998,10/09/1998,"Comedy, Drama, Sci-Fi",103,USA,English,Peter Weir,Andrew Niccol,Paramount Pictures,"Jim Carrey, Laura Linney, Noah Emmerich, Natascha McElhone, Holland Taylor, Brian Delate, Blair Slater, Peter Krause, Heidi Schanz, Ron Taylor, Don Taylor, Ted Raymond, Judy Clayton, Fritz Dominique, Angel Schmiedt",An insurance salesman discovers his whole life is actually a reality TV show.,8.1,910502,"$60,000,000","$125,618,201","$264,118,201",90.0,1165.0,238.0
46,1998,1999,Best Performance by an Actor in a Supporting Role in any Motion Picture,Ed Harris,The Truman Show,tt0120382,The Truman Show,The Truman Show,1998,10/09/1998,"Comedy, Drama, Sci-Fi",103,USA,English,Peter Weir,Andrew Niccol,Paramount Pictures,"Jim Carrey, Laura Linney, Noah Emmerich, Natascha McElhone, Holland Taylor, Brian Delate, Blair Slater, Peter Krause, Heidi Schanz, Ron Taylor, Don Taylor, Ted Raymond, Judy Clayton, Fritz Dominique, Angel Schmiedt",An insurance salesman discovers his whole life is actually a reality TV show.,8.1,910502,"$60,000,000","$125,618,201","$264,118,201",90.0,1165.0,238.0
47,1998,1999,Best Original Score - Motion Picture,"Burkhard Dallwitz, Philip Glass",The Truman Show,tt0120382,The Truman Show,The Truman Show,1998,10/09/1998,"Comedy, Drama, Sci-Fi",103,USA,English,Peter Weir,Andrew Niccol,Paramount Pictures,"Jim Carrey, Laura Linney, Noah Emmerich, Natascha McElhone, Holland Taylor, Brian Delate, Blair Slater, Peter Krause, Heidi Schanz, Ron Taylor, Don Taylor, Ted Raymond, Judy Clayton, Fritz Dominique, Angel Schmiedt",An insurance salesman discovers his whole life is actually a reality TV show.,8.1,910502,"$60,000,000","$125,618,201","$264,118,201",90.0,1165.0,238.0
48,1998,1999,Best Performance by an Actress in a Motion Picture - Musical or Comedy,Gwyneth Paltrow,Shakespeare in Love,tt0138097,Shakespeare in Love,Shakespeare in Love,1998,26/02/1999,"Comedy, Drama, History",123,"USA, UK",English,John Madden,"Marc Norman, Tom Stoppard",Universal Pictures,"Geoffrey Rush, Tom Wilkinson, Steven O'Donnell, Tim McMullan, Joseph Fiennes, Steven Beard, Antony Sher, Patrick Barlow, Martin Clunes, Sandra Reinton, Simon Callow, Judi Dench, Bridget McConnell, Georgie Glen, Nicholas Boulton","The world's greatest ever playwright,",7.1,210981,"$25,000,000","$100,317,794","$289,317,794",87.0,782.0,130.0
49,1998,1999,Best Screenplay - Motion Picture,Marc Norman,Shakespeare in Love,tt0138097,Shakespeare in Love,Shakespeare in Love,1998,26/02/1999,"Comedy, Drama, History",123,"USA, UK",English,John Madden,"Marc Norman, Tom Stoppard",Universal Pictures,"Geoffrey Rush, Tom Wilkinson, Steven O'Donnell, Tim McMullan, Joseph Fiennes, Steven Beard, Antony Sher, Patrick Barlow, Martin Clunes, Sandra Reinton, Simon Callow, Judi Dench, Bridget McConnell, Georgie Glen, Nicholas Boulton","The world's greatest ever playwright,",7.1,210981,"$25,000,000","$100,317,794","$289,317,794",87.0,782.0,130.0
50,1999,2000,Best Performance by an Actress in a Motion Picture - Drama,Hilary Swank,Boys Don't Cry,tt0171804,Boys Don't Cry,Boys Don't Cry,1999,11/02/2000,"Biography, Crime, Drama",118,USA,English,Kimberly Peirce,"Kimberly Peirce, Andy Bienen",Fox Searchlight Pictures,"Hilary Swank, Chloë Sevigny, Peter Sarsgaard, Brendan Sexton III, Alicia Goranson, Alison Folland, Jeannetta Arnette, Rob Campbell, Matt McGrath, Cheyenne Rushing, Robert Prentiss, Josh Ridgway, Craig Erickson, Stephanie Sechrist, Jerry Haynes","A young man named Brandon Teena navigates love, life, and being transgender in rural Nebraska.",7.5,91123,"$2,000,000","$11,540,607","$11,540,607",86.0,446.0,123.0
51,1999,2000,Best Performance by an Actor in a Motion Picture - Musical or Comedy,Jim Carrey,Man on the Moon,tt0125664,Man on the Moon,Man on the Moon,1999,24/03/2000,"Biography, Comedy, Drama",118,"UK, Germany, Japan, USA",English,Milos Forman,"Scott Alexander, Larry Karaszewski",Universal Pictures,"Jim Carrey, Gerry Becker, Greyson Erik Pendry, Brittany Colonna, Leslie Lyles, Bobby Boriello, George Shapiro, Danny DeVito, Budd Friedman, Tom Dreesen, Thomas Armbruster, Pamela Abdy, Wendy Polland, Cash Oshman, Matt Price",The life and career of legendary comedian,7.4,122278,"$82,000,000","$34,607,430","$47,434,430",58.0,573.0,137.0
52,1999,2000,Best Director - Motion Picture,Sam Mendes,American Beauty,tt0169547,American Beauty,American Beauty,1999,21/01/2000,Drama,122,USA,English,Sam Mendes,Alan Ball,DreamWorks,"Kevin Spacey, Annette Bening, Thora Birch, Wes Bentley, Mena Suvari, Peter Gallagher, Allison Janney, Chris Cooper, Scott Bakula, Sam Robards, Barry Del Sherman, Ara Celi, John Cho, Fort Atkinson, Sue Casey",A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,8.3,1049009,"$15,000,000","$130,096,601","$356,296,601",84.0,2903.0,198.0
53,1999,2000,Best Screenplay - Motion Picture,Alan Ball,American Beauty,tt0169547,American Beauty,American Beauty,1999,21/01/2000,Drama,122,USA,English,Sam Mendes,Alan Ball,DreamWorks,"Kevin Spacey, Annette Bening, Thora Birch, Wes Bentley, Mena Suvari, Peter Gallagher, Allison Janney, Chris Cooper, Scott Bakula, Sam Robards, Barry Del Sherman, Ara Celi, John Cho, Fort Atkinson, Sue Casey",A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,8.3,1049009,"$15,000,000","$130,096,601","$356,296,601",84.0,2903.0,198.0
54,1999,2000,Best Original Song - Motion Picture,"""You'll Be In My Heart"", Phil Collins",Tarzan,tt0120855,Tarzan,Tarzan,1999,3/12/1999,"Animation, Adventure, Family",88,USA,English,"Chris Buck, Kevin Lima","Tab Murphy, Bob Tzudiker",Walt Disney Pictures,"Brian Blessed, Glenn Close, Minnie Driver, Tony Goldwyn, Nigel Hawthorne, Lance Henriksen, Wayne Knight, Alex D. Linz, Rosie O'Donnell, Beth Anderson, Jack Angel, Joseph Ashton, Bob Bergen, Billy Bodine, Hillary Brooks",A man raised by gorillas must decide where he really belongs when he discovers he is a human.,7.3,198381,"$130,000,000","$171,091,819","$448,191,819",79.0,297.0,148.0
55,2000,2001,Best Original Song - Motion Picture,"""Things Have Changed"", Bob Dylan",Wonder Boys,tt0185014,Wonder Boys,Wonder Boys,2000,20/10/2000,"Comedy, Drama",107,"USA, Germany, UK, Japan",English,Curtis Hanson,"Michael Chabon, Steve Kloves",British Broadcasting Corporation (BBC),"Michael Douglas, Tobey Maguire, Frances McDormand, Robert Downey Jr., Katie Holmes, Rip Torn, Richard Knox, Jane Adams, Michael Cavadias, Richard Thomas, Alan Tudyk, Philip Bosco, George Grizzard, Kelly Bishop, Bill Velin","An English Professor tries to deal with his wife leaving him, the arrival of his editor who has been waiting for his book for seven years, and the various problems that his friends and associates involve him in.",7.2,60557,"$55,000,000","$19,393,557","$33,426,588",73.0,347.0,183.0
56,2001,2002,Best Performance by an Actor in a Motion Picture - Drama,Russell Crowe,A Beautiful Mind,tt0268978,A Beautiful Mind,A Beautiful Mind,2001,22/02/2002,"Biography, Drama",135,USA,English,Ron Howard,"Akiva Goldsman, Sylvia Nasar",Universal Pictures,"Russell Crowe, Ed Harris, Jennifer Connelly, Christopher Plummer, Paul Bettany, Adam Goldberg, Josh Lucas, Anthony Rapp, Jason Gray-Stanford, Judd Hirsch, Austin Pendleton, Vivien Cardone, Jillie Simon, Victor Steinbach, Tanya Clarke",After,8.2,827595,"$58,000,000","$170,742,341","$316,791,257",72.0,1302.0,152.0
57,2001,2002,Best Performance by an Actress in a Supporting Role in any Motion Picture,Jennifer Connelly,A Beautiful Mind,tt0268978,A Beautiful Mind,A Beautiful Mind,2001,22/02/2002,"Biography, Drama",135,USA,English,Ron Howard,"Akiva Goldsman, Sylvia Nasar",Universal Pictures,"Russell Crowe, Ed Harris, Jennifer Connelly, Christopher Plummer, Paul Bettany, Adam Goldberg, Josh Lucas, Anthony Rapp, Jason Gray-Stanford, Judd Hirsch, Austin Pendleton, Vivien Cardone, Jillie Simon, Victor Steinbach, Tanya Clarke",After,8.2,827595,"$58,000,000","$170,742,341","$316,791,257",72.0,1302.0,152.0
58,2001,2002,Best Screenplay - Motion Picture,Akiva Goldsman,A Beautiful Mind,tt0268978,A Beautiful Mind,A Beautiful Mind,2001,22/02/2002,"Biography, Drama",135,USA,English,Ron Howard,"Akiva Goldsman, Sylvia Nasar",Universal Pictures,"Russell Crowe, Ed Harris, Jennifer Connelly, Christopher Plummer, Paul Bettany, Adam Goldberg, Josh Lucas, Anthony Rapp, Jason Gray-Stanford, Judd Hirsch, Austin Pendleton, Vivien Cardone, Jillie Simon, Victor Steinbach, Tanya Clarke",After,8.2,827595,"$58,000,000","$170,742,341","$316,791,257",72.0,1302.0,152.0
59,2001,2002,Best Director - Motion Picture,Robert Altman,Gosford Park,tt0280707,Gosford Park,Gosford Park,2001,8/03/2002,"Comedy, Drama, Mystery",131,"USA, UK, Italy",English,Robert Altman,"Julian Fellowes, Robert Altman",USA Films,"Maggie Smith, Michael Gambon, Kristin Scott Thomas, Camilla Rutherford, Charles Dance, Geraldine Somerville, Tom Hollander, Natasha Wightman, Jeremy Northam, Bob Balaban, James Wilby, Claudie Blakley, Laurence Fox, Trent Ford, Ryan Phillippe",The lives of upstairs guests and downstairs servants at a party in 1932 in a country house in England as they investigate a murder involving one of them.,7.2,78935,"$19,800,000","$41,308,615","$87,754,044",90.0,666.0,184.0
60,2002,2003,Best Performance by an Actress in a Motion Picture - Drama,Nicole Kidman,The Hours,tt0274558,The Hours,The Hours,2002,7/03/2003,"Drama, Romance",110,"USA, UK, France, Canada, Germany",English,Stephen Daldry,"Michael Cunningham, David Hare",Paramount Pictures,"Nicole Kidman, Julianne Moore, Meryl Streep, Stephen Dillane, Miranda Richardson, George Loftus, Charley Ramm, Sophie Wyburd, Lyndsey Marshal, Linda Bassett, Christian Coulson, Michael Culkin, John C. Reilly, Jack Rovello, Toni Collette","The story of how the novel ""Mrs. Dalloway"" affects three generations of women, all of whom, in one way or another, have had to deal with suicide in their lives.",7.5,122422,"$25,000,000","$41,675,994","$108,846,072",80.0,677.0,170.0
61,2003,2004,Best Performance by an Actress in a Motion Picture - Drama,Charlize Theron,Monster,tt0340855,Monster,Monster,2003,30/04/2004,"Biography, Crime, Drama",109,"USA, Germany",English,Patty Jenkins,Patty Jenkins,Media 8 Entertainment,"Charlize Theron, Christina Ricci, Bruce Dern, Lee Tergesen, Annie Corley, Pruitt Taylor Vince, Marco St. John, Marc Macaulay, Scott Wilson, Rus Blackwell, Tim Ware, Stephan Jones, Brett Rice, Kaitlin Riley, Cree Ivey",Based on the life of,7.3,133240,"$8,000,000","$34,469,210","$58,469,210",74.0,573.0,193.0
62,2003,2004,Best Performance by an Actor in a Motion Picture - Drama,Sean Penn,Mystic River,tt0327056,Mystic River,Mystic River,2003,24/10/2003,"Crime, Drama, Mystery",138,"USA, Australia",English,Clint Eastwood,"Brian Helgeland, Dennis Lehane",Warner Bros.,"Sean Penn, Tim Robbins, Kevin Bacon, Laurence Fishburne, Marcia Gay Harden, Laura Linney, Kevin Chapman, Tom Guiry, Emmy Rossum, Spencer Treat Clark, Andrew Mackin, Adam Nelson, Robert Wahlberg, Jenny O'Hara, John Doman",The lives of three men who were childhood friends are shattered when one of them has a family tragedy.,7.9,411389,"$25,000,000","$90,135,191","$156,595,191",84.0,1041.0,236.0
63,2003,2004,Best Performance by an Actor in a Supporting Role in any Motion Picture,Tim Robbins,Mystic River,tt0327056,Mystic River,Mystic River,2003,24/10/2003,"Crime, Drama, Mystery",138,"USA, Australia",English,Clint Eastwood,"Brian Helgeland, Dennis Lehane",Warner Bros.,"Sean Penn, Tim Robbins, Kevin Bacon, Laurence Fishburne, Marcia Gay Harden, Laura Linney, Kevin Chapman, Tom Guiry, Emmy Rossum, Spencer Treat Clark, Andrew Mackin, Adam Nelson, Robert Wahlberg, Jenny O'Hara, John Doman",The lives of three men who were childhood friends are shattered when one of them has a family tragedy.,7.9,411389,"$25,000,000","$90,135,191","$156,595,191",84.0,1041.0,236.0
64,2004,2005,Best Performance by an Actor in a Motion Picture - Drama,Leonardo DiCaprio,The Aviator,tt0338751,The Aviator,The Aviator,2004,28/01/2005,"Biography, Drama",170,"Germany, USA",English,Martin Scorsese,John Logan,Forward Pass,"Leonardo DiCaprio, Cate Blanchett, Kate Beckinsale, John C. Reilly, Alec Baldwin, Alan Alda, Ian Holm, Danny Huston, Gwen Stefani, Jude Law, Adam Scott, Matt Ross, Kelli Garner, Frances Conroy, Brent Spiner",A biopic depicting the early years of legendary Director and aviator,7.5,327091,"$110,000,000","$102,610,330","$213,719,942",77.0,841.0,262.0
65,2004,2005,Best Original Score - Motion Picture,Howard Shore,The Aviator,tt0338751,The Aviator,The Aviator,2004,28/01/2005,"Biography, Drama",170,"Germany, USA",English,Martin Scorsese,John Logan,Forward Pass,"Leonardo DiCaprio, Cate Blanchett, Kate Beckinsale, John C. Reilly, Alec Baldwin, Alan Alda, Ian Holm, Danny Huston, Gwen Stefani, Jude Law, Adam Scott, Matt Ross, Kelli Garner, Frances Conroy, Brent Spiner",A biopic depicting the early years of legendary Director and aviator,7.5,327091,"$110,000,000","$102,610,330","$213,719,942",77.0,841.0,262.0
66,2004,2005,Best Performance by an Actor in a Motion Picture - Musical or Comedy,Jamie Foxx,Ray,tt0350258,Ray,Ray,2004,21/01/2005,"Biography, Drama, Music",152,USA,English,Taylor Hackford,"Taylor Hackford, James L. White",Universal Pictures,"Jamie Foxx, Kerry Washington, Regina King, Clifton Powell, Harry Lennix, Bokeem Woodbine, Aunjanue Ellis, Sharon Warren, C.J. Sanders, Curtis Armstrong, Richard Schiff, Larenz Tate, Terrence Howard, David Krumholtz, Wendell Pierce",The story of the life and career of the legendary rhythm and blues musician,7.7,136097,"$40,000,000","$75,331,600","$123,971,376",73.0,461.0,199.0
67,2004,2005,Best Performance by an Actress in a Supporting Role in any Motion Picture,Natalie Portman,Closer,tt0376541,Closer,Closer,2004,10/12/2004,"Drama, Romance",104,"USA, UK",English,Mike Nichols,"Patrick Marber, Patrick Marber",Columbia Pictures,"Natalie Portman, Jude Law, Julia Roberts, Clive Owen, Nick Hobbs, Colin Stinton",The relationships of two couples become complicated and deceitful when the man from one couple meets the woman of the other.,7.2,199832,"$27,000,000","$33,987,757","$115,505,027",65.0,954.0,206.0
68,2004,2005,Best Performance by an Actor in a Supporting Role in any Motion Picture,Clive Owen,Closer,tt0376541,Closer,Closer,2004,10/12/2004,"Drama, Romance",104,"USA, UK",English,Mike Nichols,"Patrick Marber, Patrick Marber",Columbia Pictures,"Natalie Portman, Jude Law, Julia Roberts, Clive Owen, Nick Hobbs, Colin Stinton",The relationships of two couples become complicated and deceitful when the man from one couple meets the woman of the other.,7.2,199832,"$27,000,000","$33,987,757","$115,505,027",65.0,954.0,206.0
69,2005,2006,Best Performance by an Actor In A Television Series - Drama,Hugh Laurie,House,tt0837796,House,House,2008,7/11/2008,Horror,88,USA,English,Robby Henson,"Ted Dekker, Rob Green",More Entertainment,"Michael Madsen, Reynaldo Rosales, Heidi Dippold, Julie Ann Emery, J.P. Davis, Lew Temple, Leslie Easterbrook, Bill Moseley, Pawel Delag, Weronika Rosati, Alanna Bale, Mark Fierer, Florentyna Synowiecka, Andrew Gorzen, Albert Pietrzak","In rural Alabama, two couples find themselves in a fight for survival. Running from a maniac (The Tin Man) bent on killing them, they flee deep into the woods and seek refuge in a house.",4.6,5519,"$2,500,000","$575,048","$1,141,018",24.0,76.0,49.0
